SurveyID,ProjectID,LocationName,Date,Collectors,Longitude,Latitude,SurveyTypeID,Plot.Name,SpeciesVarietalCode,SpeciesVarietalName,Measurement,CanopyID,Woody_DBH_cm,Woody_Height_m,ProjCode,Genus
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,23,,5.1,8.1,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,QULO,Quercus lobata,24,,22.1,17.4,COSRP,Quercus
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,VICA,Vitis californica,25,,12.3,18,COSRP,Vitis
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,26,,5.5,6.2,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,27,,5,6.7,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,28,,6,6,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,29,,7.1,6.2,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,30,,7.9,5.7,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,31,,7.1,4,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,32,,8.5,5.1,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,VICA,Vitis californica,33,,10.9,17.9,COSRP,Vitis
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,QULO,Quercus lobata,34,,58.8,17.6,COSRP,Quercus
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,35,,6.3,4.2,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,ACNE,Acer negundo,36,,5.2,5.1,COSRP,Acer
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,QULO,Quercus lobata,37,,82.5,25.1,COSRP,Quercus
72,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP37,QULO,Quercus lobata,38,,37.4,10,COSRP,Quercus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,FRLA,Fraxinus latifolia,1,,24.7,10,COSRP,Fraxinus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,FRLA,Fraxinus latifolia,2,,19.5,9.9,COSRP,Fraxinus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,POFR,Populus fremontii,3,,76.5,29.9,COSRP,Populus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,POFR,Populus fremontii,4,,55.2,29.1,COSRP,Populus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,POFR,Populus fremontii,5,,95.9,29,COSRP,Populus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,FRLA,Fraxinus latifolia,6,,14.5,4.2,COSRP,Fraxinus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,FRLA,Fraxinus latifolia,7,,17.8,3.8,COSRP,Fraxinus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,QULO,Quercus lobata,8,,31.9,19.2,COSRP,Quercus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,QULO,Quercus lobata,9,,42.5,20,COSRP,Quercus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,FRLA,Fraxinus latifolia,10,,21.1,14.6,COSRP,Fraxinus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,POFR,Populus fremontii,11,,107.6,28.7,COSRP,Populus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,FRLA,Fraxinus latifolia,12,,30.3,15.1,COSRP,Fraxinus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,FRLA,Fraxinus latifolia,13,,19.2,4.5,COSRP,Fraxinus
73,Cosumnes River Preserve,Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.25,Plant,CRP38,FRLA,Fraxinus latifolia,14,,5.8,3.1,COSRP,Fraxinus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,1,,33.2,8.4,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,2,,32.1,9.5,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,3,,27.3,9.1,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,4,,13,9.1,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,5,,14.7,18.3,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,6,,26.6,9.4,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,7,,17.9,6.5,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,8,,30.2,8.3,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,9,,21,8.3,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,10,,16.5,7,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,11,,32.5,8.4,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,12,,23.2,8.6,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,13,,21.2,8.6,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,14,,8.2,5.8,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,15,,5.2,5.8,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,16,,23.8,8.6,COSRP,Quercus
74,Cosumnes River Preserve,Tall Forest West,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP39,QULO,Quercus lobata,17,,5.2,3.4,COSRP,Quercus
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,1,,15.2,4.7,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,2,,22.1,7.7,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,3,,16.2,5.7,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,4,,30.4,9.8,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,5,,14.5,5.4,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,6,,6.5,4.6,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,7,,8.1,6.1,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,8,,46.8,8.5,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SALA6,Salix lasiolepis,9,,8,5.3,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SALA6,Salix lasiolepis,10,,6.5,4.3,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SALA6,Salix lasiolepis,11,,5.5,3.8,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SALA6,Salix lasiolepis,12,,8.1,4.3,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,13,,17,5.7,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,14,,11.8,8.4,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,15,,67.1,12.3,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,16,,8.4,4.4,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SAGO,Salix gooddingii,17,,11.5,7.2,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,SALA6,Salix lasiolepis,18,,5.1,3.6,COSRP,Salix
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,FRLA,Fraxinus latifolia,19,,5,3.3,COSRP,Fraxinus
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,POFR,Populus fremontii,20,,28,12.9,COSRP,Populus
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,POFR,Populus fremontii,21,,33.7,13.7,COSRP,Populus
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,POFR,Populus fremontii,22,,22.5,13.3,COSRP,Populus
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,POFR,Populus fremontii,23,,25.8,13.5,COSRP,Populus
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,POFR,Populus fremontii,24,,29,13.1,COSRP,Populus
75,Cosumnes River Preserve,West of Tall Forest,9/13/2012,"M. Vaghti, K. MacMillen",-121.41,38.26,Plant,CRP40,POFR,Populus fremontii,25,,32.8,13.4,COSRP,Populus
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,PRUNUS,Prunus sp.,1,,11.6,8.7,COSRP,Prunus
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,PRUNUS,Prunus sp.,2,,10.6,6,COSRP,Prunus
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,QULO,Quercus lobata,3,,76.6,25.5,COSRP,Quercus
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,QULO,Quercus lobata,4,,50.2,22.9,COSRP,Quercus
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,JUHI,Juglans hindsii,5,,6.1,5.7,COSRP,Juglans
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,QULO,Quercus lobata,6,,9,5.5,COSRP,Quercus
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,JUHI,Juglans hindsii,7,,15.4,10.3,COSRP,Juglans
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,QULO,Quercus lobata,8,,92.1,20.1,COSRP,Quercus
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,PRUNUS,Prunus sp.,9,,8.1,4.5,COSRP,Prunus
76,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.31,Plant,CRP41,FRLA,Fraxinus latifolia,10,,20.2,9,COSRP,Fraxinus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,SANIC4,sambucus nigra ssp. canadensis,1,,5,3.1,COSRP,sambucus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,SANIC4,sambucus nigra ssp. canadensis,2,,5.1,3.2,COSRP,sambucus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,SANIC4,sambucus nigra ssp. canadensis,3,,5.9,3.5,COSRP,sambucus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,SANIC4,sambucus nigra ssp. canadensis,4,,24,5.5,COSRP,sambucus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,5,,5.7,3.4,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,6,,7.8,5.8,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,7,,18.9,7.1,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,8,,15,6.8,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,9,,11.3,6,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,10,,9.1,5.7,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,FRLA,Fraxinus latifolia,11,,14.9,26.2,COSRP,Fraxinus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,FRLA,Fraxinus latifolia,12,,26.2,10.9,COSRP,Fraxinus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,FRLA,Fraxinus latifolia,13,,16.5,5.3,COSRP,Fraxinus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,FRLA,Fraxinus latifolia,14,,47.5,11,COSRP,Fraxinus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,FRLA,Fraxinus latifolia,15,,7,3.6,COSRP,Fraxinus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,16,,8.4,5.3,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,FRLA,Fraxinus latifolia,17,,44.1,13.6,COSRP,Fraxinus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,18,,10.1,7.1,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,19,,11.6,6.9,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,20,,23.2,8.2,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,21,,14,7.9,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,22,,6.7,5.9,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,23,,8.4,5.9,COSRP,Prunus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,QULO,Quercus lobata,24,,51,18.4,COSRP,Quercus
77,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.38,38.32,Plant,CRP42,PRUNUS,Prunus sp.,25,,6.7,5.8,COSRP,Prunus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,1,,25,9.8,COSRP,Fraxinus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,2,,26.6,7.7,COSRP,Fraxinus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,3,,12,4.8,COSRP,Fraxinus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,4,,15.3,10.1,COSRP,Fraxinus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,5,,31.2,8.6,COSRP,Fraxinus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,JUHI,Juglans hindsii,6,,42.1,13.7,COSRP,Juglans
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,JUHI,Juglans hindsii,7,,53.1,18.2,COSRP,Juglans
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,ACNE,Acer negundo,8,,10.9,8.6,COSRP,Acer
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,ACNE,Acer negundo,9,,10.1,5.1,COSRP,Acer
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,ACNE,Acer negundo,10,,22.4,13.3,COSRP,Acer
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,JUHI,Juglans hindsii,11,,22.5,7.7,COSRP,Juglans
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,ACNE,Acer negundo,12,,13.2,8.2,COSRP,Acer
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,ACNE,Acer negundo,13,,6.1,4.8,COSRP,Acer
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,QULO,Quercus lobata,14,,90.2,18.2,COSRP,Quercus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,15,,54.3,18.2,COSRP,Fraxinus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,16,,7.7,3.2,COSRP,Fraxinus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,17,,6,4,COSRP,Fraxinus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,18,,29.4,16.9,COSRP,Fraxinus
78,Cosumnes River Preserve,Shaw Forest,9/14/2012,"M. Vaghti, K. MacMillen",-121.37,38.32,Plant,CRP43,FRLA,Fraxinus latifolia,19,,37.2,8.2,COSRP,Fraxinus
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,QULO,Quercus lobata,1,,42.5,14.3,COSRP,Quercus
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,FRLA,Fraxinus latifolia,2,,8.5,5,COSRP,Fraxinus
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,QULO,Quercus lobata,3,,45,20,COSRP,Quercus
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,ACNE,Acer negundo,4,,18.2,8.6,COSRP,Acer
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,ACNE,Acer negundo,5,,7.5,3.1,COSRP,Acer
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,JUHI,Juglans hindsii,6,,34,11,COSRP,Juglans
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,ACNE,Acer negundo,7,,5.2,4.1,COSRP,Acer
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,QULO,Quercus lobata,8,,87.2,21,COSRP,Quercus
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,ACNE,Acer negundo,9,,7,4,COSRP,Acer
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,QULO,Quercus lobata,10,,63.4,23.5,COSRP,Quercus
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,QULO,Quercus lobata,11,,9.3,5.5,COSRP,Quercus
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,QULO,Quercus lobata,12,,65.5,22,COSRP,Quercus
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,FRLA,Fraxinus latifolia,13,,20.7,7.4,COSRP,Fraxinus
79,Cosumnes River Preserve,Channel at Twin Cities Rd,9/25/2012,"M. Vaghti, M. Read",-121.38,38.29,Plant,CRP45,FRLA,Fraxinus latifolia,14,,27.9,10.1,COSRP,Fraxinus
