# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-31 22:34:44 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11335000 COSUMNES R A MICHIGAN BAR CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11335000
#    DD parameter statistic   Description
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00003	02_00060_00003_cd
USGS	11335000	1968-09-06	11	A
USGS	11335000	1968-09-07	10	A
USGS	11335000	1968-09-08	9.7	A
USGS	11335000	1968-09-09	10	A
USGS	11335000	1968-09-10	10	A
USGS	11335000	1968-09-11	9.4	A
USGS	11335000	1968-09-12	10	A
USGS	11335000	1968-09-13	11	A
USGS	11335000	1968-09-14	10	A
USGS	11335000	1968-09-15	10	A
USGS	11335000	1968-09-16	10	A
USGS	11335000	1968-09-17	9.7	A
USGS	11335000	1968-09-18	8.8	A
USGS	11335000	1968-09-19	9.1	A
USGS	11335000	1968-09-20	9.1	A
USGS	11335000	1968-09-21	8.5	A
USGS	11335000	1968-09-22	8.5	A
USGS	11335000	1968-09-23	7.0	A
USGS	11335000	1968-09-24	8.2	A
USGS	11335000	1968-09-25	7.9	A
USGS	11335000	1968-09-26	7.9	A
USGS	11335000	1968-09-27	8.2	A
USGS	11335000	1968-09-28	8.2	A
USGS	11335000	1968-09-29	7.6	A
USGS	11335000	1968-09-30	7.0	A
USGS	11335000	1968-10-01	7.6	A
USGS	11335000	1968-10-02	8.2	A
USGS	11335000	1968-10-03	8.2	A
USGS	11335000	1968-10-04	7.9	A
USGS	11335000	1968-10-05	7.9	A
USGS	11335000	1968-10-06	8.5	A
USGS	11335000	1968-10-07	8.8	A
USGS	11335000	1968-10-08	9.1	A
USGS	11335000	1968-10-09	9.1	A
USGS	11335000	1968-10-10	9.4	A
USGS	11335000	1968-10-11	10	A
USGS	11335000	1968-10-12	11	A
USGS	11335000	1968-10-13	12	A
USGS	11335000	1968-10-14	14	A
USGS	11335000	1968-10-15	26	A
USGS	11335000	1968-10-16	36	A
USGS	11335000	1968-10-17	26	A
USGS	11335000	1968-10-18	22	A
USGS	11335000	1968-10-19	19	A
USGS	11335000	1968-10-20	18	A
USGS	11335000	1968-10-21	17	A
USGS	11335000	1968-10-22	16	A
USGS	11335000	1968-10-23	16	A
USGS	11335000	1968-10-24	16	A
USGS	11335000	1968-10-25	16	A
USGS	11335000	1968-10-26	15	A
USGS	11335000	1968-10-27	14	A
USGS	11335000	1968-10-28	14	A
USGS	11335000	1968-10-29	15	A
USGS	11335000	1968-10-30	16	A
USGS	11335000	1968-10-31	19	A
USGS	11335000	1968-11-01	31	A
USGS	11335000	1968-11-02	31	A
USGS	11335000	1968-11-03	183	A
USGS	11335000	1968-11-04	456	A
USGS	11335000	1968-11-05	164	A
USGS	11335000	1968-11-06	93	A
USGS	11335000	1968-11-07	66	A
USGS	11335000	1968-11-08	50	A
USGS	11335000	1968-11-09	49	A
USGS	11335000	1968-11-10	43	A
USGS	11335000	1968-11-11	42	A
USGS	11335000	1968-11-12	53	A
USGS	11335000	1968-11-13	126	A
USGS	11335000	1968-11-14	102	A
USGS	11335000	1968-11-15	93	A
USGS	11335000	1968-11-16	105	A
USGS	11335000	1968-11-17	90	A
USGS	11335000	1968-11-18	82	A
USGS	11335000	1968-11-19	79	A
USGS	11335000	1968-11-20	102	A
USGS	11335000	1968-11-21	86	A
USGS	11335000	1968-11-22	73	A
USGS	11335000	1968-11-23	68	A
USGS	11335000	1968-11-24	66	A
USGS	11335000	1968-11-25	73	A
USGS	11335000	1968-11-26	88	A
USGS	11335000	1968-11-27	75	A
USGS	11335000	1968-11-28	68	A
USGS	11335000	1968-11-29	62	A
USGS	11335000	1968-11-30	62	A
USGS	11335000	1968-12-01	68	A
USGS	11335000	1968-12-02	86	A
USGS	11335000	1968-12-03	90	A
USGS	11335000	1968-12-04	71	A
USGS	11335000	1968-12-05	68	A
USGS	11335000	1968-12-06	62	A
USGS	11335000	1968-12-07	59	A
USGS	11335000	1968-12-08	64	A
USGS	11335000	1968-12-09	62	A
USGS	11335000	1968-12-10	84	A
USGS	11335000	1968-12-11	222	A
USGS	11335000	1968-12-12	240	A
USGS	11335000	1968-12-13	144	A
USGS	11335000	1968-12-14	285	A
USGS	11335000	1968-12-15	400	A
USGS	11335000	1968-12-16	697	A
USGS	11335000	1968-12-17	322	A
USGS	11335000	1968-12-18	226	A
USGS	11335000	1968-12-19	190	A
USGS	11335000	1968-12-20	180	A
USGS	11335000	1968-12-21	136	A
USGS	11335000	1968-12-22	110	A
USGS	11335000	1968-12-23	128	A
USGS	11335000	1968-12-24	184	A
USGS	11335000	1968-12-25	692	A
USGS	11335000	1968-12-26	903	A
USGS	11335000	1968-12-27	460	A
USGS	11335000	1968-12-28	355	A
USGS	11335000	1968-12-29	370	A
USGS	11335000	1968-12-30	298	A
USGS	11335000	1968-12-31	246	A
USGS	11335000	1969-01-01	218	A
USGS	11335000	1969-01-02	198	A
USGS	11335000	1969-01-03	184	A
USGS	11335000	1969-01-04	174	A
USGS	11335000	1969-01-05	171	A
USGS	11335000	1969-01-06	171	A
USGS	11335000	1969-01-07	174	A
USGS	11335000	1969-01-08	177	A
USGS	11335000	1969-01-09	177	A
USGS	11335000	1969-01-10	171	A
USGS	11335000	1969-01-11	222	A
USGS	11335000	1969-01-12	326	A
USGS	11335000	1969-01-13	3280	A
USGS	11335000	1969-01-14	4430	A
USGS	11335000	1969-01-15	1590	A
USGS	11335000	1969-01-16	1120	A
USGS	11335000	1969-01-17	754	A
USGS	11335000	1969-01-18	873	A
USGS	11335000	1969-01-19	7070	A
USGS	11335000	1969-01-20	13200	A
USGS	11335000	1969-01-21	18800	A
USGS	11335000	1969-01-22	10200	A
USGS	11335000	1969-01-23	4420	A
USGS	11335000	1969-01-24	3660	A
USGS	11335000	1969-01-25	7540	A
USGS	11335000	1969-01-26	11700	A
USGS	11335000	1969-01-27	5890	A
USGS	11335000	1969-01-28	4500	A
USGS	11335000	1969-01-29	3400	A
USGS	11335000	1969-01-30	2730	A
USGS	11335000	1969-01-31	2180	A
USGS	11335000	1969-02-01	1990	A
USGS	11335000	1969-02-02	1800	A
USGS	11335000	1969-02-03	1560	A
USGS	11335000	1969-02-04	1420	A
USGS	11335000	1969-02-05	2040	A
USGS	11335000	1969-02-06	3660	A
USGS	11335000	1969-02-07	2440	A
USGS	11335000	1969-02-08	1760	A
USGS	11335000	1969-02-09	1520	A
USGS	11335000	1969-02-10	1360	A
USGS	11335000	1969-02-11	1620	A
USGS	11335000	1969-02-12	3160	A
USGS	11335000	1969-02-13	2090	A
USGS	11335000	1969-02-14	1930	A
USGS	11335000	1969-02-15	3160	A
USGS	11335000	1969-02-16	3220	A
USGS	11335000	1969-02-17	2320	A
USGS	11335000	1969-02-18	2460	A
USGS	11335000	1969-02-19	2410	A
USGS	11335000	1969-02-20	2180	A
USGS	11335000	1969-02-21	1880	A
USGS	11335000	1969-02-22	1590	A
USGS	11335000	1969-02-23	2350	A
USGS	11335000	1969-02-24	2960	A
USGS	11335000	1969-02-25	3040	A
USGS	11335000	1969-02-26	2980	A
USGS	11335000	1969-02-27	2220	A
USGS	11335000	1969-02-28	2390	A
USGS	11335000	1969-03-01	3640	A
USGS	11335000	1969-03-02	2440	A
USGS	11335000	1969-03-03	2280	A
USGS	11335000	1969-03-04	1830	A
USGS	11335000	1969-03-05	1560	A
USGS	11335000	1969-03-06	1420	A
USGS	11335000	1969-03-07	1300	A
USGS	11335000	1969-03-08	1180	A
USGS	11335000	1969-03-09	1200	A
USGS	11335000	1969-03-10	1290	A
USGS	11335000	1969-03-11	1080	A
USGS	11335000	1969-03-12	1020	A
USGS	11335000	1969-03-13	1070	A
USGS	11335000	1969-03-14	941	A
USGS	11335000	1969-03-15	878	A
USGS	11335000	1969-03-16	860	A
USGS	11335000	1969-03-17	878	A
USGS	11335000	1969-03-18	896	A
USGS	11335000	1969-03-19	923	A
USGS	11335000	1969-03-20	970	A
USGS	11335000	1969-03-21	1480	A
USGS	11335000	1969-03-22	1150	A
USGS	11335000	1969-03-23	1090	A
USGS	11335000	1969-03-24	1100	A
USGS	11335000	1969-03-25	1130	A
USGS	11335000	1969-03-26	1180	A
USGS	11335000	1969-03-27	1240	A
USGS	11335000	1969-03-28	1400	A
USGS	11335000	1969-03-29	1560	A
USGS	11335000	1969-03-30	1800	A
USGS	11335000	1969-03-31	2090	A
USGS	11335000	1969-04-01	2150	A
USGS	11335000	1969-04-02	2140	A
USGS	11335000	1969-04-03	2120	A
USGS	11335000	1969-04-04	1800	A
USGS	11335000	1969-04-05	3600	A
USGS	11335000	1969-04-06	3470	A
USGS	11335000	1969-04-07	2570	A
USGS	11335000	1969-04-08	2140	A
USGS	11335000	1969-04-09	1900	A
USGS	11335000	1969-04-10	1740	A
USGS	11335000	1969-04-11	1730	A
USGS	11335000	1969-04-12	1830	A
USGS	11335000	1969-04-13	1940	A
USGS	11335000	1969-04-14	1910	A
USGS	11335000	1969-04-15	1790	A
USGS	11335000	1969-04-16	1650	A
USGS	11335000	1969-04-17	1590	A
USGS	11335000	1969-04-18	1670	A
USGS	11335000	1969-04-19	1720	A
USGS	11335000	1969-04-20	1730	A
USGS	11335000	1969-04-21	1820	A
USGS	11335000	1969-04-22	2020	A
USGS	11335000	1969-04-23	2280	A
USGS	11335000	1969-04-24	2220	A
USGS	11335000	1969-04-25	1800	A
USGS	11335000	1969-04-26	1600	A
USGS	11335000	1969-04-27	1480	A
USGS	11335000	1969-04-28	1450	A
USGS	11335000	1969-04-29	1530	A
USGS	11335000	1969-04-30	1590	A
USGS	11335000	1969-05-01	1630	A
USGS	11335000	1969-05-02	1600	A
USGS	11335000	1969-05-03	1510	A
USGS	11335000	1969-05-04	1420	A
USGS	11335000	1969-05-05	1350	A
USGS	11335000	1969-05-06	1410	A
USGS	11335000	1969-05-07	1510	A
USGS	11335000	1969-05-08	1630	A
USGS	11335000	1969-05-09	1770	A
USGS	11335000	1969-05-10	1820	A
USGS	11335000	1969-05-11	1800	A
USGS	11335000	1969-05-12	1740	A
USGS	11335000	1969-05-13	1650	A
USGS	11335000	1969-05-14	1580	A
USGS	11335000	1969-05-15	1440	A
USGS	11335000	1969-05-16	1330	A
USGS	11335000	1969-05-17	1290	A
USGS	11335000	1969-05-18	1300	A
USGS	11335000	1969-05-19	1270	A
USGS	11335000	1969-05-20	1160	A
USGS	11335000	1969-05-21	1070	A
USGS	11335000	1969-05-22	1030	A
USGS	11335000	1969-05-23	1030	A
USGS	11335000	1969-05-24	1020	A
USGS	11335000	1969-05-25	980	A
USGS	11335000	1969-05-26	923	A
USGS	11335000	1969-05-27	887	A
USGS	11335000	1969-05-28	851	A
USGS	11335000	1969-05-29	797	A
USGS	11335000	1969-05-30	779	A
USGS	11335000	1969-05-31	754	A
USGS	11335000	1969-06-01	746	A
USGS	11335000	1969-06-02	730	A
USGS	11335000	1969-06-03	698	A
USGS	11335000	1969-06-04	669	A
USGS	11335000	1969-06-05	627	A
USGS	11335000	1969-06-06	585	A
USGS	11335000	1969-06-07	544	A
USGS	11335000	1969-06-08	490	A
USGS	11335000	1969-06-09	448	A
USGS	11335000	1969-06-10	425	A
USGS	11335000	1969-06-11	390	A
USGS	11335000	1969-06-12	400	A
USGS	11335000	1969-06-13	370	A
USGS	11335000	1969-06-14	345	A
USGS	11335000	1969-06-15	335	A
USGS	11335000	1969-06-16	370	A
USGS	11335000	1969-06-17	390	A
USGS	11335000	1969-06-18	345	A
USGS	11335000	1969-06-19	330	A
USGS	11335000	1969-06-20	310	A
USGS	11335000	1969-06-21	298	A
USGS	11335000	1969-06-22	278	A
USGS	11335000	1969-06-23	258	A
USGS	11335000	1969-06-24	246	A
USGS	11335000	1969-06-25	216	A
USGS	11335000	1969-06-26	215	A
USGS	11335000	1969-06-27	204	A
USGS	11335000	1969-06-28	194	A
USGS	11335000	1969-06-29	180	A
USGS	11335000	1969-06-30	171	A
USGS	11335000	1969-07-01	164	A
USGS	11335000	1969-07-02	164	A
USGS	11335000	1969-07-03	155	A
USGS	11335000	1969-07-04	152	A
USGS	11335000	1969-07-05	141	A
USGS	11335000	1969-07-06	139	A
USGS	11335000	1969-07-07	136	A
USGS	11335000	1969-07-08	128	A
USGS	11335000	1969-07-09	126	A
USGS	11335000	1969-07-10	118	A
USGS	11335000	1969-07-11	115	A
USGS	11335000	1969-07-12	107	A
USGS	11335000	1969-07-13	102	A
USGS	11335000	1969-07-14	97	A
USGS	11335000	1969-07-15	93	A
USGS	11335000	1969-07-16	93	A
USGS	11335000	1969-07-17	86	A
USGS	11335000	1969-07-18	82	A
USGS	11335000	1969-07-19	73	A
USGS	11335000	1969-07-20	70	A
USGS	11335000	1969-07-21	68	A
USGS	11335000	1969-07-22	64	A
USGS	11335000	1969-07-23	62	A
USGS	11335000	1969-07-24	64	A
USGS	11335000	1969-07-25	62	A
USGS	11335000	1969-07-26	57	A
USGS	11335000	1969-07-27	56	A
USGS	11335000	1969-07-28	57	A
USGS	11335000	1969-07-29	54	A
USGS	11335000	1969-07-30	51	A
USGS	11335000	1969-07-31	50	A
USGS	11335000	1969-08-01	49	A
USGS	11335000	1969-08-02	46	A
USGS	11335000	1969-08-03	44	A
USGS	11335000	1969-08-04	43	A
USGS	11335000	1969-08-05	42	A
USGS	11335000	1969-08-06	41	A
USGS	11335000	1969-08-07	40	A
USGS	11335000	1969-08-08	39	A
USGS	11335000	1969-08-09	39	A
USGS	11335000	1969-08-10	38	A
USGS	11335000	1969-08-11	38	A
USGS	11335000	1969-08-12	36	A
USGS	11335000	1969-08-13	36	A
USGS	11335000	1969-08-14	34	A
USGS	11335000	1969-08-15	32	A
USGS	11335000	1969-08-16	31	A
USGS	11335000	1969-08-17	30	A
USGS	11335000	1969-08-18	31	A
USGS	11335000	1969-08-19	31	A
USGS	11335000	1969-08-20	31	A
USGS	11335000	1969-08-21	30	A
USGS	11335000	1969-08-22	30	A
USGS	11335000	1969-08-23	30	A
USGS	11335000	1969-08-24	30	A
USGS	11335000	1969-08-25	30	A
USGS	11335000	1969-08-26	29	A
USGS	11335000	1969-08-27	29	A
USGS	11335000	1969-08-28	32	A
USGS	11335000	1969-08-29	30	A
USGS	11335000	1969-08-30	28	A
USGS	11335000	1969-08-31	27	A
USGS	11335000	1969-09-01	27	A
USGS	11335000	1969-09-02	27	A
USGS	11335000	1969-09-03	26	A
USGS	11335000	1969-09-04	25	A
USGS	11335000	1969-09-05	27	A
USGS	11335000	1969-09-06	29	A
USGS	11335000	1969-09-07	29	A
USGS	11335000	1969-09-08	30	A
USGS	11335000	1969-09-09	33	A
USGS	11335000	1969-09-10	38	A
USGS	11335000	1969-09-11	32	A
USGS	11335000	1969-09-12	30	A
USGS	11335000	1969-09-13	29	A
USGS	11335000	1969-09-14	28	A
USGS	11335000	1969-09-15	26	A
USGS	11335000	1969-09-16	26	A
USGS	11335000	1969-09-17	26	A
USGS	11335000	1969-09-18	26	A
USGS	11335000	1969-09-19	25	A
USGS	11335000	1969-09-20	26	A
USGS	11335000	1969-09-21	26	A
USGS	11335000	1969-09-22	26	A
USGS	11335000	1969-09-23	26	A
USGS	11335000	1969-09-24	26	A
USGS	11335000	1969-09-25	24	A
USGS	11335000	1969-09-26	23	A
USGS	11335000	1969-09-27	23	A
USGS	11335000	1969-09-28	23	A
USGS	11335000	1969-09-29	23	A
USGS	11335000	1969-09-30	22	A
USGS	11335000	1969-10-01	22	A
USGS	11335000	1969-10-02	21	A
USGS	11335000	1969-10-03	21	A
USGS	11335000	1969-10-04	21	A
USGS	11335000	1969-10-05	21	A
USGS	11335000	1969-10-06	22	A
USGS	11335000	1969-10-07	23	A
USGS	11335000	1969-10-08	24	A
USGS	11335000	1969-10-09	27	A
USGS	11335000	1969-10-10	30	A
USGS	11335000	1969-10-11	31	A
USGS	11335000	1969-10-12	31	A
USGS	11335000	1969-10-13	33	A
USGS	11335000	1969-10-14	31	A
USGS	11335000	1969-10-15	34	A
USGS	11335000	1969-10-16	106	A
USGS	11335000	1969-10-17	243	A
USGS	11335000	1969-10-18	161	A
USGS	11335000	1969-10-19	107	A
USGS	11335000	1969-10-20	77	A
USGS	11335000	1969-10-21	66	A
USGS	11335000	1969-10-22	57	A
USGS	11335000	1969-10-23	51	A
USGS	11335000	1969-10-24	53	A
USGS	11335000	1969-10-25	51	A
USGS	11335000	1969-10-26	49	A
USGS	11335000	1969-10-27	50	A
USGS	11335000	1969-10-28	51	A
USGS	11335000	1969-10-29	47	A
USGS	11335000	1969-10-30	47	A
USGS	11335000	1969-10-31	46	A
USGS	11335000	1969-11-01	44	A
USGS	11335000	1969-11-02	43	A
USGS	11335000	1969-11-03	42	A
USGS	11335000	1969-11-04	41	A
USGS	11335000	1969-11-05	50	A
USGS	11335000	1969-11-06	255	A
USGS	11335000	1969-11-07	256	A
USGS	11335000	1969-11-08	139	A
USGS	11335000	1969-11-09	100	A
USGS	11335000	1969-11-10	82	A
USGS	11335000	1969-11-11	75	A
USGS	11335000	1969-11-12	68	A
USGS	11335000	1969-11-13	64	A
USGS	11335000	1969-11-14	62	A
USGS	11335000	1969-11-15	62	A
USGS	11335000	1969-11-16	64	A
USGS	11335000	1969-11-17	68	A
USGS	11335000	1969-11-18	77	A
USGS	11335000	1969-11-19	68	A
USGS	11335000	1969-11-20	61	A
USGS	11335000	1969-11-21	59	A
USGS	11335000	1969-11-22	57	A
USGS	11335000	1969-11-23	56	A
USGS	11335000	1969-11-24	54	A
USGS	11335000	1969-11-25	53	A
USGS	11335000	1969-11-26	51	A
USGS	11335000	1969-11-27	51	A
USGS	11335000	1969-11-28	51	A
USGS	11335000	1969-11-29	50	A
USGS	11335000	1969-11-30	50	A
USGS	11335000	1969-12-01	50	A
USGS	11335000	1969-12-02	51	A
USGS	11335000	1969-12-03	51	A
USGS	11335000	1969-12-04	50	A
USGS	11335000	1969-12-05	50	A
USGS	11335000	1969-12-06	49	A
USGS	11335000	1969-12-07	49	A
USGS	11335000	1969-12-08	53	A
USGS	11335000	1969-12-09	54	A
USGS	11335000	1969-12-10	71	A
USGS	11335000	1969-12-11	77	A
USGS	11335000	1969-12-12	95	A
USGS	11335000	1969-12-13	102	A
USGS	11335000	1969-12-14	97	A
USGS	11335000	1969-12-15	86	A
USGS	11335000	1969-12-16	75	A
USGS	11335000	1969-12-17	71	A
USGS	11335000	1969-12-18	68	A
USGS	11335000	1969-12-19	82	A
USGS	11335000	1969-12-20	411	A
USGS	11335000	1969-12-21	1440	A
USGS	11335000	1969-12-22	1500	A
USGS	11335000	1969-12-23	575	A
USGS	11335000	1969-12-24	2610	A
USGS	11335000	1969-12-25	1860	A
USGS	11335000	1969-12-26	1390	A
USGS	11335000	1969-12-27	779	A
USGS	11335000	1969-12-28	578	A
USGS	11335000	1969-12-29	472	A
USGS	11335000	1969-12-30	395	A
USGS	11335000	1969-12-31	340	A
USGS	11335000	1970-01-01	302	A
USGS	11335000	1970-01-02	274	A
USGS	11335000	1970-01-03	240	A
USGS	11335000	1970-01-04	222	A
USGS	11335000	1970-01-05	208	A
USGS	11335000	1970-01-06	190	A
USGS	11335000	1970-01-07	190	A
USGS	11335000	1970-01-08	198	A
USGS	11335000	1970-01-09	229	A
USGS	11335000	1970-01-10	902	A
USGS	11335000	1970-01-11	764	A
USGS	11335000	1970-01-12	641	A
USGS	11335000	1970-01-13	824	A
USGS	11335000	1970-01-14	5220	A
USGS	11335000	1970-01-15	3620	A
USGS	11335000	1970-01-16	8810	A
USGS	11335000	1970-01-17	9420	A
USGS	11335000	1970-01-18	5290	A
USGS	11335000	1970-01-19	3640	A
USGS	11335000	1970-01-20	3710	A
USGS	11335000	1970-01-21	11300	A
USGS	11335000	1970-01-22	11100	A
USGS	11335000	1970-01-23	5570	A
USGS	11335000	1970-01-24	6500	A
USGS	11335000	1970-01-25	4700	A
USGS	11335000	1970-01-26	3560	A
USGS	11335000	1970-01-27	4280	A
USGS	11335000	1970-01-28	3540	A
USGS	11335000	1970-01-29	2720	A
USGS	11335000	1970-01-30	2280	A
USGS	11335000	1970-01-31	1880	A
USGS	11335000	1970-02-01	1610	A
USGS	11335000	1970-02-02	1390	A
USGS	11335000	1970-02-03	1250	A
USGS	11335000	1970-02-04	1130	A
USGS	11335000	1970-02-05	1040	A
USGS	11335000	1970-02-06	1030	A
USGS	11335000	1970-02-07	950	A
USGS	11335000	1970-02-08	887	A
USGS	11335000	1970-02-09	842	A
USGS	11335000	1970-02-10	797	A
USGS	11335000	1970-02-11	779	A
USGS	11335000	1970-02-12	797	A
USGS	11335000	1970-02-13	1170	A
USGS	11335000	1970-02-14	1740	A
USGS	11335000	1970-02-15	1200	A
USGS	11335000	1970-02-16	1030	A
USGS	11335000	1970-02-17	3220	A
USGS	11335000	1970-02-18	1880	A
USGS	11335000	1970-02-19	1450	A
USGS	11335000	1970-02-20	1280	A
USGS	11335000	1970-02-21	1160	A
USGS	11335000	1970-02-22	1070	A
USGS	11335000	1970-02-23	980	A
USGS	11335000	1970-02-24	941	A
USGS	11335000	1970-02-25	878	A
USGS	11335000	1970-02-26	833	A
USGS	11335000	1970-02-27	806	A
USGS	11335000	1970-02-28	779	A
USGS	11335000	1970-03-01	3610	A
USGS	11335000	1970-03-02	2980	A
USGS	11335000	1970-03-03	1740	A
USGS	11335000	1970-03-04	1690	A
USGS	11335000	1970-03-05	1750	A
USGS	11335000	1970-03-06	1370	A
USGS	11335000	1970-03-07	1250	A
USGS	11335000	1970-03-08	2100	A
USGS	11335000	1970-03-09	1560	A
USGS	11335000	1970-03-10	1670	A
USGS	11335000	1970-03-11	1440	A
USGS	11335000	1970-03-12	1320	A
USGS	11335000	1970-03-13	1200	A
USGS	11335000	1970-03-14	1160	A
USGS	11335000	1970-03-15	1150	A
USGS	11335000	1970-03-16	1120	A
USGS	11335000	1970-03-17	1090	A
USGS	11335000	1970-03-18	1030	A
USGS	11335000	1970-03-19	960	A
USGS	11335000	1970-03-20	905	A
USGS	11335000	1970-03-21	860	A
USGS	11335000	1970-03-22	824	A
USGS	11335000	1970-03-23	806	A
USGS	11335000	1970-03-24	770	A
USGS	11335000	1970-03-25	752	A
USGS	11335000	1970-03-26	725	A
USGS	11335000	1970-03-27	680	A
USGS	11335000	1970-03-28	648	A
USGS	11335000	1970-03-29	648	A
USGS	11335000	1970-03-30	608	A
USGS	11335000	1970-03-31	576	A
USGS	11335000	1970-04-01	544	A
USGS	11335000	1970-04-02	518	A
USGS	11335000	1970-04-03	506	A
USGS	11335000	1970-04-04	488	A
USGS	11335000	1970-04-05	482	A
USGS	11335000	1970-04-06	470	A
USGS	11335000	1970-04-07	464	A
USGS	11335000	1970-04-08	454	A
USGS	11335000	1970-04-09	448	A
USGS	11335000	1970-04-10	442	A
USGS	11335000	1970-04-11	448	A
USGS	11335000	1970-04-12	432	A
USGS	11335000	1970-04-13	454	A
USGS	11335000	1970-04-14	632	A
USGS	11335000	1970-04-15	524	A
USGS	11335000	1970-04-16	470	A
USGS	11335000	1970-04-17	448	A
USGS	11335000	1970-04-18	437	A
USGS	11335000	1970-04-19	448	A
USGS	11335000	1970-04-20	470	A
USGS	11335000	1970-04-21	432	A
USGS	11335000	1970-04-22	415	A
USGS	11335000	1970-04-23	393	A
USGS	11335000	1970-04-24	376	A
USGS	11335000	1970-04-25	376	A
USGS	11335000	1970-04-26	388	A
USGS	11335000	1970-04-27	442	A
USGS	11335000	1970-04-28	426	A
USGS	11335000	1970-04-29	388	A
USGS	11335000	1970-04-30	388	A
USGS	11335000	1970-05-01	393	A
USGS	11335000	1970-05-02	404	A
USGS	11335000	1970-05-03	415	A
USGS	11335000	1970-05-04	432	A
USGS	11335000	1970-05-05	442	A
USGS	11335000	1970-05-06	448	A
USGS	11335000	1970-05-07	454	A
USGS	11335000	1970-05-08	432	A
USGS	11335000	1970-05-09	426	A
USGS	11335000	1970-05-10	426	A
USGS	11335000	1970-05-11	420	A
USGS	11335000	1970-05-12	404	A
USGS	11335000	1970-05-13	382	A
USGS	11335000	1970-05-14	371	A
USGS	11335000	1970-05-15	376	A
USGS	11335000	1970-05-16	393	A
USGS	11335000	1970-05-17	426	A
USGS	11335000	1970-05-18	442	A
USGS	11335000	1970-05-19	437	A
USGS	11335000	1970-05-20	415	A
USGS	11335000	1970-05-21	376	A
USGS	11335000	1970-05-22	355	A
USGS	11335000	1970-05-23	340	A
USGS	11335000	1970-05-24	330	A
USGS	11335000	1970-05-25	310	A
USGS	11335000	1970-05-26	301	A
USGS	11335000	1970-05-27	306	A
USGS	11335000	1970-05-28	288	A
USGS	11335000	1970-05-29	265	A
USGS	11335000	1970-05-30	245	A
USGS	11335000	1970-05-31	233	A
USGS	11335000	1970-06-01	222	A
USGS	11335000	1970-06-02	211	A
USGS	11335000	1970-06-03	211	A
USGS	11335000	1970-06-04	190	A
USGS	11335000	1970-06-05	172	A
USGS	11335000	1970-06-06	163	A
USGS	11335000	1970-06-07	155	A
USGS	11335000	1970-06-08	148	A
USGS	11335000	1970-06-09	224	A
USGS	11335000	1970-06-10	278	A
USGS	11335000	1970-06-11	200	A
USGS	11335000	1970-06-12	169	A
USGS	11335000	1970-06-13	158	A
USGS	11335000	1970-06-14	158	A
USGS	11335000	1970-06-15	155	A
USGS	11335000	1970-06-16	152	A
USGS	11335000	1970-06-17	131	A
USGS	11335000	1970-06-18	120	A
USGS	11335000	1970-06-19	120	A
USGS	11335000	1970-06-20	111	A
USGS	11335000	1970-06-21	102	A
USGS	11335000	1970-06-22	96	A
USGS	11335000	1970-06-23	89	A
USGS	11335000	1970-06-24	84	A
USGS	11335000	1970-06-25	83	A
USGS	11335000	1970-06-26	81	A
USGS	11335000	1970-06-27	86	A
USGS	11335000	1970-06-28	94	A
USGS	11335000	1970-06-29	88	A
USGS	11335000	1970-06-30	88	A
USGS	11335000	1970-07-01	80	A
USGS	11335000	1970-07-02	80	A
USGS	11335000	1970-07-03	80	A
USGS	11335000	1970-07-04	77	A
USGS	11335000	1970-07-05	71	A
USGS	11335000	1970-07-06	70	A
USGS	11335000	1970-07-07	65	A
USGS	11335000	1970-07-08	59	A
USGS	11335000	1970-07-09	58	A
USGS	11335000	1970-07-10	58	A
USGS	11335000	1970-07-11	57	A
USGS	11335000	1970-07-12	56	A
USGS	11335000	1970-07-13	54	A
USGS	11335000	1970-07-14	52	A
USGS	11335000	1970-07-15	50	A
USGS	11335000	1970-07-16	53	A
USGS	11335000	1970-07-17	74	A
USGS	11335000	1970-07-18	72	A
USGS	11335000	1970-07-19	71	A
USGS	11335000	1970-07-20	71	A
USGS	11335000	1970-07-21	68	A
USGS	11335000	1970-07-22	67	A
USGS	11335000	1970-07-23	68	A
USGS	11335000	1970-07-24	60	A
USGS	11335000	1970-07-25	59	A
USGS	11335000	1970-07-26	58	A
USGS	11335000	1970-07-27	58	A
USGS	11335000	1970-07-28	56	A
USGS	11335000	1970-07-29	54	A
USGS	11335000	1970-07-30	52	A
USGS	11335000	1970-07-31	48	A
USGS	11335000	1970-08-01	48	A
USGS	11335000	1970-08-02	46	A
USGS	11335000	1970-08-03	48	A
